Date,Type,Description,Amount,Category,Payment Method,Status,Reference,Receipt URL,year,month,quarter,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_since_epoch,days_from_start,days_to_end,month_sin,month_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,is_business_day,business_day_of_month,season,is_spring,is_summer,is_fall,is_winter,amount_abs,amount_sign,is_income,is_expense,amount_log,amount_log_signed,amount_sqrt,amount_sqrt_signed,amount_squared,amount_cubed,amount_category,amount_percentile,amount_quartile,amount_rolling_mean_7d,amount_rolling_std_7d,amount_rolling_sum_7d,amount_rolling_min_7d,amount_rolling_max_7d,amount_rolling_volatility_7d,amount_rolling_mean_14d,amount_rolling_std_14d,amount_rolling_sum_14d,amount_rolling_min_14d,amount_rolling_max_14d,amount_rolling_volatility_14d,amount_rolling_mean_30d,amount_rolling_std_30d,amount_rolling_sum_30d,amount_rolling_min_30d,amount_rolling_max_30d,amount_rolling_volatility_30d,amount_expanding_mean,amount_expanding_std,amount_expanding_count,amount_zscore,amount_abs_zscore,amount_distance_from_mean,amount_distance_from_mean_abs,amount_cumulative_sum,amount_cumulative_abs_sum,running_balance,category_encoded,payment_method_encoded,status_encoded,type_encoded,category_frequency,category_frequency_pct,payment_method_frequency,payment_method_frequency_pct,status_frequency,status_frequency_pct,type_frequency,type_frequency_pct,is_pending,is_paid,is_received,category_is_unknown,category_is_software,category_is_fuel,category_is_meals_entertainment,category_is_office_supplies,category_is_travel,category_is_telephone,category_is_computer_equipment,category_is_supplies,category_is_training,payment_is_credit_card,payment_is_unknown,payment_is_bank_transfer,payment_is_other,payment_is_credit_car,amount_lag_1,amount_abs_lag_1,amount_lag_2,amount_abs_lag_2,amount_lag_3,amount_abs_lag_3,amount_lag_7,amount_abs_lag_7,days_since_last,days_since_last_capped,transaction_count_last_7d,transaction_count_last_30d,spending_velocity_7d,spending_velocity_30d,category_streak,payment_method_streak,days_since_same_category,days_since_same_payment,days_since_same_amount_range,category_running_total,category_running_count,amount_trend_3,amount_trend_7,amount_x_day_of_week,amount_x_month,amount_x_is_weekend,category_encoded_x_month,category_encoded_x_day_of_week
2024-10-12,Expense,Project Management Tool,-19.99,software,credit_card,paid,Trello,https://tmsappstorage.blob.core.windows.net/receipts/88776655-4433-2211-0099-887766554433.png,2024,10,4,12,5,286,41,1,0,0,0,0,20008,67,55,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9785481345802031,0.20601832032517084,0,10,Fall,0,0,1,0,19.99,-1.0,0,1,3.0440461338325413,-3.0440461338325413,4.471017781221631,-4.471017781221631,399.60009999999994,-7988.005998999998,micro,0.07086614173228346,Q1,207.00428571428571,842.8649516353373,1449.03,-345.99,2100.0,4.071727059789902,312.10928571428576,940.219599884592,4369.530000000001,-500.0,2500.0,3.0124691667946633,360.991,1181.9689497565582,10829.73,-1200.0,4200.0,3.274233844490744,398.8910294117647,1144.7748899017968,68.0,-0.35556269204948165,0.35556269204948165,-418.8810294117647,418.8810294117647,27124.58999999999,43115.41,27124.58999999999,16,3,0,0,15,11.811023622047244,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-25.0,25.0,-95.0,95.0,-14.99,14.99,-62.3,62.3,1.0,1.0,7.0,30.0,1449.03,10829.73,1,1,3,2,1,-735.93,8,37.504999999999995,-34.53571428571428,99.94999999999999,199.89999999999998,19.99,160,80
2024-10-13,Income,E-learning Platform Development,3850.0,Unknown,Unknown,received,EduTech Solutions,Unknown,2024,10,4,13,6,287,41,1,0,0,0,0,20009,68,54,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9748595108374125,0.22282040779479959,0,10,Fall,0,0,1,0,3850.0,1.0,1,0,8.25608813381491,8.25608813381491,62.048368229954285,62.048368229954285,14822500.0,57066625000.0,xlarge,0.9921259842519685,Q4,806.4314285714287,1565.9370334981397,5645.02,-150.0,3850.0,1.9418105222810507,593.4985714285714,1322.5578211228371,8308.98,-500.0,3850.0,2.228409443243301,489.7493333333333,1339.7195738788114,14692.48,-1200.0,4200.0,2.7355209751086504,448.9071014492754,1209.8959724656222,69.0,3.06198002894729,3.06198002894729,3401.0928985507244,3401.0928985507244,30974.58999999999,46965.41,30974.58999999999,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-19.99,19.99,-25.0,25.0,-95.0,95.0,-345.99,345.99,1.0,1.0,7.0,30.0,5645.02,14692.48,1,1,5,5,5,38970.0,15,1937.5000000000005,276.7860714285714,23100.0,38500.0,3850.0,0,0
2024-10-14,Expense,Grocery Shopping,-156.78,food,credit_card,paid,Kroger,https://tmsappstorage.blob.core.windows.net/receipts/11009988-7766-5544-3322-110099887766.png,2024,10,4,14,0,288,42,0,0,0,0,0,20010,69,53,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9708824104813836,0.23955655912092708,1,10,Fall,0,0,1,0,156.78,-1.0,0,1,5.061201657666944,-5.061201657666944,12.521182052825523,-12.521182052825523,24579.9684,-3853647.445752,small,0.547244094488189,Q3,805.4628571428572,1566.6291503811012,5638.24,-156.78,3850.0,1.9450048335416208,403.72857142857146,1214.1176780428918,5652.200000000001,-500.0,3850.0,3.007262215172939,485.85633333333334,1341.4805166050382,14575.69,-1200.0,4200.0,2.761064175908732,440.2544285714286,1203.2763125355245,70.0,-0.47636033462869976,0.47636033462869976,-597.0344285714286,597.0344285714286,30817.80999999999,47122.19,30817.80999999999,4,3,0,0,3,2.3622047244094486,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3850.0,3850.0,-19.99,19.99,-25.0,25.0,-150.0,150.0,1.0,1.0,7.0,30.0,5638.24,14575.69,1,1,-1,2,4,-156.78,1,-68.39500000000011,36.951785714285656,0.0,1567.8,0.0,40,0
2024-10-15,Expense,Vehicle Fuel,-72.35,fuel,credit_card,paid,Mobil,https://tmsappstorage.blob.core.windows.net/receipts/44332211-0099-8877-6655-443322110099.png,2024,10,4,15,1,289,42,0,0,0,0,0,20011,70,52,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9666180104000972,0.2562218218071163,1,11,Fall,0,0,1,0,72.35,-1.0,0,1,4.295242504588991,-4.295242504588991,8.50588031893231,-8.50588031893231,5234.522499999999,-378717.7028749999,small,0.29133858267716534,Q2,495.1271428571428,1480.232671910223,3465.89,-156.78,3850.0,2.9896011423823494,412.0607142857143,1210.130770813089,5768.85,-500.0,3850.0,2.9367778311766197,486.111,1341.3701128332982,14583.33,-1200.0,4200.0,2.759390577117774,433.03464788732396,1196.198504943092,71.0,-0.40180119314932716,0.40180119314932716,-505.3846478873239,505.3846478873239,30745.459999999992,47194.54,30745.459999999992,5,3,0,0,9,7.086614173228346,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-156.78,156.78,3850.0,3850.0,-19.99,19.99,2100.0,2100.0,1.0,1.0,7.0,30.0,3465.89,14583.33,1,2,11,1,1,-626.12,6,-1961.175,127.83428571428567,72.35,723.5,0.0,50,5
2024-10-16,Expense,Office Chair Repair,-85.0,repairs,credit_card,paid,Furniture Fix,https://tmsappstorage.blob.core.windows.net/receipts/77665544-3322-1100-9988-776655443322.png,2024,10,4,16,2,290,42,0,0,0,0,0,20012,71,51,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9620675724981452,0.27281126433401914,1,12,Fall,0,0,1,0,85.0,-1.0,0,1,4.454347296253507,-4.454347296253507,9.219544457292887,-9.219544457292887,7225.0,-614125.0,small,0.3543307086614173,Q2,485.12571428571425,1484.4842190904465,3395.8799999999997,-156.78,3850.0,3.0599990381383106,441.7035714285715,1191.002392735484,6183.85,-345.99,3850.0,2.6963838867852186,420.77766666666673,1318.9342797558406,12623.330000000002,-1200.0,4200.0,3.1345158838971345,425.83972222222224,1189.3126971371964,72.0,-0.4129722595915167,0.4129722595915167,-510.83972222222224,510.83972222222224,30660.459999999992,47279.54,30660.459999999992,15,3,0,0,3,2.3622047244094486,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-72.35,72.35,-156.78,156.78,3850.0,3850.0,-14.99,14.99,1.0,1.0,7.0,30.0,3395.8799999999997,12623.330000000002,1,3,71,1,1,-260.0,2,35.889999999999986,-7.196071428571373,170.0,850.0,0.0,150,30
2024-10-17,Expense,SSL Certificate,-99.0,software,credit_card,paid,DigiCert,https://tmsappstorage.blob.core.windows.net/receipts/00998877-6655-4433-2211-009988776655.png,2024,10,4,17,3,291,42,0,0,0,0,0,20013,72,50,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.957232443323312,0.28931997761869527,1,13,Fall,0,0,1,0,99.0,-1.0,0,1,4.605170185988092,-4.605170185988092,9.9498743710662,-9.9498743710662,9801.0,-970299.0,small,0.4330708661417323,Q2,484.55428571428564,1484.7454944855833,3391.8799999999997,-156.78,3850.0,3.064146862919409,340.3464285714286,1170.7150032063382,4764.85,-345.99,3850.0,3.439774608831072,420.55933333333337,1319.0227070538547,12616.78,-1200.0,4200.0,3.136353428657362,418.65013698630133,1182.6211263762245,73.0,-0.42533549517971064,0.42533549517971064,-517.6501369863013,517.6501369863013,30561.459999999992,47378.54,30561.459999999992,16,3,0,0,15,11.811023622047244,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-85.0,85.0,-72.35,72.35,-156.78,156.78,-95.0,95.0,1.0,1.0,7.0,30.0,3391.8799999999997,12616.78,1,4,5,1,1,-834.93,9,-13.325000000000008,-152.65607142857138,297.0,990.0,0.0,160,48
2024-10-18,Income,WordPress Development,1425.0,Unknown,Unknown,received,BlogCorp,Unknown,2024,10,4,18,4,292,42,0,0,0,0,0,20014,73,49,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9521140536681102,0.3057430764672831,1,14,Fall,0,0,1,0,1425.0,1.0,1,0,7.262628600974241,7.262628600974241,37.749172176353746,37.749172176353746,2030625.0,2893640625.0,xlarge,0.8110236220472441,Q4,691.6971428571427,1502.8445544446074,4841.879999999999,-156.78,3850.0,2.17269157457687,446.3285714285715,1198.6338842382002,6248.6,-345.99,3850.0,2.685541461981052,469.55933333333337,1328.402355307212,14086.78,-1200.0,4200.0,2.8290404662539173,432.24945945945944,1180.304876020856,74.0,0.9204910074208335,0.9204910074208335,992.7505405405406,992.7505405405406,31986.459999999992,48803.54,31986.459999999992,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-99.0,99.0,-85.0,85.0,-72.35,72.35,-25.0,25.0,1.0,1.0,7.0,30.0,4841.879999999999,14086.78,1,1,5,5,5,40395.0,16,755.0000000000002,-124.6875000000001,5700.0,14250.0,0.0,0,0
2024-10-19,Expense,Parking Downtown,-15.0,travel,credit_card,paid,SpotHero,https://tmsappstorage.blob.core.windows.net/receipts/33221100-9988-7766-5544-332211009988.png,2024,10,4,19,5,293,42,1,0,0,0,0,20015,74,48,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9467139181463862,0.3220757010206104,0,15,Fall,0,0,1,0,15.0,-1.0,0,1,2.772588722239781,-2.772588722239781,3.872983346207417,-3.872983346207417,225.0,-3375.0,micro,0.03937007874015748,Q1,692.4099999999999,1502.4518425005626,4846.869999999999,-156.78,3850.0,2.169887555784236,449.7071428571429,1197.1556890745312,6295.900000000001,-345.99,3850.0,2.6620784394675003,509.05933333333337,1294.2244860704686,15271.78,-500.0,4200.0,2.5423843574301133,426.28613333333334,1173.4397105091134,75.0,-0.3511560816505468,0.3511560816505468,-441.28613333333334,441.28613333333334,31971.459999999992,48818.54,31971.459999999992,20,3,0,0,6,4.724409448818897,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1425.0,1425.0,-99.0,99.0,-85.0,85.0,-19.99,19.99,1.0,1.0,7.0,30.0,4846.869999999999,15271.78,1,1,41,2,7,-259.0,4,41.99999999999999,-302.074642857143,75.0,150.0,15.0,200,100
2024-10-20,Expense,Lunch Meeting with Client,-78.45,meals_entertainment,credit_card,paid,Cheesecake Factory,https://tmsappstorage.blob.core.windows.net/receipts/66554433-2211-0099-8877-665544332211.png,2024,10,4,20,6,294,42,1,0,0,0,0,20016,75,47,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9410336347451197,0.3383130181923076,0,15,Fall,0,0,1,0,78.45,-1.0,0,1,4.375127892982725,-4.375127892982725,8.857200460642177,-8.857200460642177,6154.4025,-482812.87612500007,small,0.31496062992125984,Q2,131.2028571428571,572.0351920034971,918.4199999999998,-156.78,1425.0,4.359929383097581,468.81714285714287,1185.5562149824511,6563.4400000000005,-156.78,3850.0,2.5288243679769016,512.7773333333333,1292.3058265482578,15383.32,-500.0,4200.0,2.520208563330135,419.64486842105265,1167.0275763019981,76.0,-0.40718803151275446,0.40718803151275446,-498.09486842105264,498.09486842105264,31893.00999999999,48896.99,31893.00999999999,10,3,0,0,9,7.086614173228346,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-15.0,15.0,1425.0,1425.0,-99.0,99.0,3850.0,3850.0,1.0,1.0,7.0,30.0,918.4199999999998,15383.32,1,2,15,1,3,-456.52,6,-751.7250000000001,66.41749999999999,470.70000000000005,784.5,78.45,100,60
2024-10-21,Expense,Business Phone Service,-45.0,telephone,credit_card,paid,RingCentral,https://tmsappstorage.blob.core.windows.net/receipts/99887766-5544-3322-1100-998877665544.png,2024,10,4,21,0,295,43,0,0,0,0,0,20017,76,46,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9350748843515574,0.3544502230989869,1,15,Fall,0,0,1,0,45.0,-1.0,0,1,3.828641396489095,-3.828641396489095,6.708203932499369,-6.708203932499369,2025.0,-91125.0,micro,0.16929133858267717,Q1,147.17142857142855,564.1621987935921,1030.1999999999998,-99.0,1425.0,3.8333676873957923,476.31714285714287,1181.6660957988254,6668.4400000000005,-156.78,3850.0,2.4808388980306573,371.27733333333333,1091.4465755416572,11138.32,-500.0,3850.0,2.9397069994621914,413.6105194805195,1160.5329612384041,77.0,-0.37764872933953386,0.37764872933953386,-458.6105194805195,458.6105194805195,31848.00999999999,48941.99,31848.00999999999,18,3,0,0,6,4.724409448818897,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-78.45,78.45,-15.0,15.0,1425.0,1425.0,-156.78,156.78,1.0,1.0,7.0,30.0,1030.1999999999998,11138.32,1,3,29,1,2,-360.65,4,-15.000000000000005,6.3982142857143,0.0,450.0,0.0,180,0
2024-10-22,Expense,Computer Mouse & Keyboard,-125.99,computer_equipment,credit_card,paid,Logitech,https://tmsappstorage.blob.core.windows.net/receipts/22110099-8877-6655-4433-221100998877.png,2024,10,4,22,1,296,43,0,0,0,0,0,20018,77,45,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9288394302558068,0.3704825404820963,1,16,Fall,0,0,1,0,125.99,-1.0,0,1,4.844108343200942,-4.844108343200942,11.224526716080282,-11.224526716080282,15873.480099999999,-1999899.7577989998,small,0.4881889763779528,Q2,139.5085714285714,567.992134934649,976.5599999999997,-125.99,1425.0,4.071378045939363,317.3178571428572,1092.8033449392617,4442.450000000001,-156.78,3850.0,3.4438759759028605,370.41066666666666,1091.843941081052,11112.32,-500.0,3850.0,2.947657935735432,406.6925641025641,1154.590100433619,78.0,-0.449170047217236,0.449170047217236,-532.6825641025641,532.6825641025641,31722.01999999999,49067.979999999996,31722.01999999999,2,3,0,0,5,3.937007874015748,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-45.0,45.0,-78.45,78.45,-15.0,15.0,-72.35,72.35,1.0,1.0,7.0,30.0,976.5599999999997,11112.32,1,4,16,1,2,-697.96,4,-23.770000000000007,-54.2292857142857,125.99,1259.8999999999999,0.0,20,2
2024-10-23,Income,UI/UX Design Project,1675.0,Unknown,Unknown,received,DesignStudio,Unknown,2024,10,4,23,2,297,43,0,0,0,0,0,20019,78,44,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9223291176290545,0.3864052261209853,1,17,Fall,0,0,1,0,1675.0,1.0,1,0,7.424165281042028,7.424165281042028,40.92676385936225,40.92676385936225,2805625.0,4699421875.0,xlarge,0.8267716535433071,Q4,390.9371428571429,795.8754021979892,2736.56,-125.99,1675.0,2.0358142395510876,438.0314285714286,1145.3490069296454,6132.4400000000005,-156.78,3850.0,2.614764448900443,439.41066666666666,1107.1062372875156,13182.32,-500.0,3850.0,2.5195251760407475,422.747088607595,1156.0058933209198,79.0,1.141263071495726,1.141263071495726,1252.252911392405,1252.252911392405,33397.01999999999,50742.979999999996,33397.01999999999,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-125.99,125.99,-45.0,45.0,-78.45,78.45,-85.0,85.0,1.0,1.0,7.0,30.0,2736.56,13182.32,1,1,5,5,5,42070.0,17,860.0000000000003,78.215,3350.0,16750.0,0.0,0,0
2024-10-24,Expense,Marketing Materials,-178.5,supplies,credit_card,paid,VistaPrint,https://tmsappstorage.blob.core.windows.net/receipts/55443322-1100-9988-7766-554433221100.png,2024,10,4,24,3,298,43,0,0,0,0,0,20020,79,43,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9155458729775467,0.40221356823680365,1,18,Fall,0,0,1,0,178.5,-1.0,0,1,5.190175207928333,-5.190175207928333,13.360389215887388,-13.360389215887388,31862.25,-5687411.625,small,0.5905511811023622,Q3,379.58,804.5519765476114,2657.06,-178.5,1675.0,2.1195847424722363,432.06714285714287,1148.5511609275973,6048.9400000000005,-178.5,3850.0,2.658270085830966,436.09366666666665,1108.86065578821,13082.81,-500.0,3850.0,2.5427121294008166,415.23150000000004,1150.6313628261837,80.0,-0.49554101155552643,0.49554101155552643,-593.7315000000001,593.7315000000001,33218.51999999999,50921.479999999996,33218.51999999999,17,3,0,0,5,3.937007874015748,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1675.0,1675.0,-125.99,125.99,-45.0,45.0,-99.0,99.0,1.0,1.0,7.0,30.0,2657.06,13082.81,1,1,36,2,2,-269.17,3,-26.255000000000038,-52.787142857142875,535.5,1785.0,0.0,170,51
2024-10-25,Expense,Accountant Fees,-450.0,professional_fees,bank_transfer,paid,CPA Services,Unknown,2024,10,4,25,4,299,43,0,0,0,0,0,20021,80,42,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9084917035725082,0.41790288888678667,1,19,Fall,0,0,1,0,450.0,-1.0,0,1,6.111467339502679,-6.111467339502679,21.213203435596427,-21.213203435596427,202500.0,-91125000.0,medium,0.7559055118110236,Q4,111.72285714285714,704.3781128228013,782.06,-450.0,1675.0,6.304691187069547,401.71000000000004,1167.0290117743757,5623.9400000000005,-450.0,3850.0,2.9051530003594026,422.62666666666667,1117.3383272153376,12678.8,-500.0,3850.0,2.643795139639408,404.5496296296297,1147.451705815374,81.0,-0.7352994731408596,0.7352994731408596,-854.5496296296296,854.5496296296296,32768.51999999999,51371.479999999996,32768.51999999999,13,1,0,0,3,2.3622047244094486,10,7.874015748031496,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-178.5,178.5,1675.0,1675.0,-125.99,125.99,1425.0,1425.0,1.0,1.0,7.0,30.0,782.06,12678.8,1,1,70,14,19,-645.0,2,-1062.5,7.674999999999982,1800.0,4500.0,0.0,130,52
2024-10-26,Expense,Office Coffee Machine,-289.0,supplies,credit_card,paid,Keurig,https://tmsappstorage.blob.core.windows.net/receipts/88776655-4433-2211-0099-887766554433.png,2024,10,4,26,5,300,43,1,0,0,0,0,20022,81,41,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9011686968561569,0.4334685453485363,0,20,Fall,0,0,1,0,289.0,-1.0,0,1,5.66988092298052,-5.66988092298052,17.0,-17.0,83521.0,-24137569.0,medium,0.6850393700787402,Q3,72.58,720.0331170393032,508.05999999999995,-450.0,1675.0,9.920544461825616,382.495,1176.6810453772082,5354.93,-450.0,3850.0,3.076330528182612,314.65999999999997,1016.654345691688,9439.8,-500.0,3850.0,3.2309615003231684,396.0917073170732,1142.9157993362232,82.0,-0.5931222638766289,0.5931222638766289,-685.0917073170732,685.0917073170732,32479.51999999999,51660.479999999996,32479.51999999999,17,3,0,0,5,3.937007874015748,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-450.0,450.0,-178.5,178.5,1675.0,1675.0,-15.0,15.0,1.0,1.0,7.0,30.0,508.05999999999995,9439.8,1,1,2,2,1,-558.1700000000001,4,-55.25000000000006,-53.362857142857145,1445.0,2890.0,289.0,170,85
2024-10-27,Expense,Domain Registration,-12.99,software,credit_card,paid,GoDaddy,https://tmsappstorage.blob.core.windows.net/receipts/11009988-7766-5544-3322-110099887766.png,2024,10,4,27,6,301,43,1,0,0,0,0,20023,82,40,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8935790198239952,0.4489059314938798,0,20,Fall,0,0,1,0,12.99,-1.0,0,1,2.63834278867739,-2.63834278867739,3.6041642581880198,-3.6041642581880198,168.7401,-2191.933899,micro,0.023622047244094488,Q1,81.93142857142857,718.167361795021,573.52,-450.0,1675.0,8.765468567033663,106.56714285714288,624.2798053933648,1491.9400000000003,-450.0,1675.0,5.858088981800276,318.716,1015.0413485601943,9561.48,-500.0,3850.0,3.1847831566667324,391.16301204819274,1136.8125640726796,83.0,-0.34938107425538467,0.34938107425538467,-404.15301204819275,404.15301204819275,32466.529999999988,51673.469999999994,32466.529999999988,16,3,0,0,15,11.811023622047244,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-289.0,289.0,-450.0,450.0,-178.5,178.5,-78.45,78.45,1.0,1.0,7.0,30.0,573.52,9561.48,1,2,10,1,6,-847.92,10,218.50500000000002,-84.10678571428572,77.94,129.9,12.99,160,96
2024-10-28,Income,API Development,2750.0,Unknown,Unknown,received,TechSolutions,Unknown,2024,10,4,28,0,302,44,0,0,0,0,0,20024,83,39,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8857249183835637,0.4642104791518923,1,20,Fall,0,0,1,0,2750.0,1.0,1,0,7.919719760924575,7.919719760924575,52.44044240850758,52.44044240850758,7562500.0,20796875000.0,xlarge,0.9330708661417323,Q4,481.21714285714285,1230.2480034626396,3368.52,-450.0,2750.0,2.556534034008549,314.19428571428574,935.6728433322461,4398.72,-450.0,2750.0,2.978007194513732,415.3823333333333,1103.1316614691777,12461.47,-500.0,3850.0,2.6557019231338947,419.2444047619048,1158.8838761449736,84.0,2.0905829470177633,2.0905829470177633,2330.7555952380953,2330.7555952380953,35216.529999999984,54423.469999999994,35216.529999999984,0,0,1,1,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,27,21.25984251968504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-12.99,12.99,-289.0,289.0,-450.0,450.0,-45.0,45.0,1.0,1.0,7.0,30.0,3368.52,12461.47,1,1,5,5,5,44820.0,18,1519.5000000000002,183.62464285714285,0.0,27500.0,0.0,0,0
2024-10-29,Expense,Business Travel,-245.67,travel,credit_card,paid,United Airlines,https://tmsappstorage.blob.core.windows.net/receipts/44332211-0099-8877-6655-443322110099.png,2024,10,4,29,1,303,44,0,0,0,0,0,20025,84,38,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8776087166898392,0.4793776594606945,1,21,Fall,0,0,1,0,245.67,-1.0,0,1,5.508051410952312,-5.508051410952312,15.673863595170145,-15.673863595170145,60353.74889999999,-14827105.492262999,medium,0.6614173228346457,Q3,464.11999999999995,1240.8786616882953,3248.8399999999997,-450.0,2750.0,2.6736160081192266,301.81428571428575,942.3037865026025,4225.400000000001,-450.0,2750.0,3.1221311617921224,410.175,1105.9619845457376,12305.25,-500.0,3850.0,2.696317387811879,411.42188235294117,1154.220477226425,85.0,-0.5548580497311685,0.5548580497311685,-657.0918823529412,657.0918823529412,34970.859999999986,54669.13999999999,34970.859999999986,20,3,0,0,6,4.724409448818897,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2750.0,2750.0,-12.99,12.99,-289.0,289.0,-125.99,125.99,1.0,1.0,7.0,30.0,3248.8399999999997,12305.25,1,1,10,2,3,-504.66999999999996,5,-116.34000000000023,19.000000000000004,245.67,2456.7,0.0,200,20
2024-10-30,Expense,Web Hosting Service,-29.99,software,credit_card,paid,HostGator,https://tmsappstorage.blob.core.windows.net/receipts/77665544-3322-1100-9988-776655443322.png,2024,10,4,30,2,304,44,0,0,0,0,0,20026,85,37,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8692328164574792,0.49440298420761813,1,22,Fall,0,0,1,0,29.99,-1.0,0,1,3.433664571799657,-3.433664571799657,5.476312628037227,-5.476312628037227,899.4001,-26973.008998999994,micro,0.1141732283464567,Q1,220.54999999999998,1125.5597882535317,1543.85,-450.0,2750.0,5.103422299948002,305.7435714285715,940.6800396571302,4280.410000000001,-450.0,2750.0,3.076696053695749,325.842,1035.3147193749755,9775.26,-500.0,3850.0,3.1773519662136116,406.28918604651165,1148.3977137521192,86.0,-0.36439357461247734,0.36439357461247734,-436.27918604651165,436.27918604651165,34940.86999999999,54699.12999999999,34940.86999999999,16,3,0,0,15,11.811023622047244,88,69.29133858267717,99,77.95275590551181,100,78.74015748031496,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-245.67,245.67,2750.0,2750.0,-12.99,12.99,1675.0,1675.0,1.0,1.0,7.0,30.0,1543.85,9775.26,1,2,3,1,3,-877.91,11,-1389.9949999999994,139.0425,59.98,299.9,0.0,160,32
